fight_id,a_open,a_close,b_open,b_close
9d379b41d86d7c7f,1.37736,1.35714,3.05,3.55
181ce41897b37352,1.29412,1.2,3.8,5.35
fde66b153c65e25d,1.83333,1.39216,1.83333,3.35
9cb967c62498ff02,1.25,1.2381,3.8,4.75
8133b11f2b7ad634,1.2439,1.25316,4.0,4.5
cca58aece2816dd1,4.0,4.2,1.2381,1.28169
3f7c7917a57d2782,1.37736,1.29412,3.05,4.1
38591fb67eb2a6c3,1.8,1.65789,1.95238,2.42
eb5b6287ba73640d,1.58824,1.45455,2.4,3.0
8af87933e6409e24,2.1,1.52083,1.71429,2.77
d7d7c9ce3d812eca,1.6135,2.25,2.35,1.74074
8a660069ae42edc2,1.76923,1.8,2.0,2.15
63ee688385bf7c69,1.38462,1.38462,3.0,3.4
21d2958e13389511,1.4,1.28169,2.9,4.2
a369d5ca5aef8b25,2.8,5.35,1.38462,1.2
24d92c89c893db42,1.3125,1.35714,3.4,3.55
5f4284409503d874,1.35714,1.34483,3.2,3.6
9274af24eb96e4b1,1.46512,1.35714,2.7,3.55
80538f958af30aa0,1.51282,1.42553,2.6,3.15
b16534d6bb279b2a,1.30769,1.25,3.65,4.55
14b450e4ff3c5b97,2.35,2.45,1.60606,1.64516
0583a3d402bed6e4,1.95238,1.86957,1.74074,2.05
ce05150d524a1829,1.86957,2.18,1.8,1.78125
9574c1ed9ad25816,1.35714,1.47619,3.2,2.9
040f9c9b470f3e6b,1.52632,1.31746,2.5,3.85
f141416b02a31f4e,2.35,1.42553,1.57143,3.15
8aefe4de7a490de6,3.4,3.65,1.3125,1.33898
3ce9fb5e3bdee7b0,1.20619,1.26316,4.5,4.4
332432834ece3bc7,1.28571,1.2439,3.6,4.65
f19a56ecc6c150e3,2.05,2.05,1.74074,1.86957
1a28928b8d7b4c11,2.1,2.1,1.71429,1.83333
baf123a5b5fc674c,1.44444,1.51282,2.75,2.8
3fad8fd8b6e4465d,1.44444,1.44444,2.75,3.05
3ca05de15ddd658b,1.74074,1.8,2.05,2.15
30d0cab706e43838,1.27778,1.29851,3.7,4.05
92030ef8b5796b0a,1.16393,1.15152,5.25,6.4
da876a1ab4b8eb48,3.6,4.2,1.26316,1.28169
77862f580ce9bca8,1.3125,1.47619,3.4,2.9
7360ec204d4e0e10,1.43478,1.39216,2.7,3.35
e623355d7f897b92,1.90909,2.2,1.76923,1.76923
b7799cdf8a6470ea,1.74074,1.64516,1.95238,2.45
3ed2190f1d604432,1.47619,1.4878,2.6,2.88
206db35805bb83dc,1.83333,2.43,1.83333,1.65359
73fd4982ef7aae44,1.51282,1.57471,2.55,2.64
89820fae001dd151,2.15,2.0,1.64516,1.90909
f754d17d5047d536,1.25,1.30303,3.8,4.0
30c574f33700010a,1.90909,2.8,1.83333,1.45455
50ffbc85d3c50604,2.55,2.38,1.51282,1.67568
2f5ced39b8208e46,1.28571,1.25974,3.6,4.45
a117805ab030b194,1.55556,1.64516,2.5,2.45
10f54096561f587d,1.27778,1.2439,3.7,4.65
421842986f10851e,2.3,2.25,1.625,1.74074
39e7bb2a0842b8a1,1.33333,1.26667,3.4,4.35
52f77a9f9eb66ab7,1.23529,1.2439,4.2,4.65
834968d130e1f0e9,1.25,1.21053,3.8,5.2
92d0c39f0df77c7e,1.37037,1.47619,2.9,2.9
69d6d58d58cb81e3,1.60606,1.37736,2.35,3.45
dbe53d31f4c1ccf7,1.38462,2.0,2.8,1.90909
8abe79e6d300b639,3.0,5.75,1.35714,1.17857
e03ec6b24fca2386,2.65,3.35,1.46512,1.39216
fd0c847858bd346f,1.83333,2.42,1.83333,1.65789
70995170c27c4143,1.58824,1.70423,2.3,2.32
fef109b9f26585b3,1.47619,1.64516,2.6,2.45
76d18b94f580be6e,3.2,2.66,1.33333,1.56818
e094423979fc7c6a,1.35714,1.28986,3.0,4.15
d6d812269487071e,2.65,3.1,1.46512,1.43478
5c3325b7da3f7828,1.71429,1.71429,2.2,2.3
607722017a9d7e22,1.3125,1.30303,3.4,4.0
d940ffe543c4e38b,3.8,3.55,1.25,1.35714
b9508f47504ccc59,3.2,3.05,1.33333,1.44444
eeef3df8adb8acc7,2.8,2.55,1.38462,1.60606
434411f139e51760,1.38462,1.30769,2.8,3.95
68137e9ff22d426b,1.625,1.54054,2.2,2.7
972034fcd94ca83b,1.2381,1.28986,4.0,4.15
46bea6d63ffe17e4,1.37037,1.37736,2.9,3.45
2f715933d0626544,1.28571,1.46512,3.5,2.95
9afcb091777f6a83,1.3125,1.43478,3.4,3.1
50bdcb20286690ff,1.58824,1.8,2.3,2.15
c715c165cb3469d2,1.28571,1.2,3.5,5.35
b2a91be41c3233cd,4.0,5.55,1.2381,1.18868
11e7f12ecb2d1597,1.4,1.32787,3.1,3.75
7bb603674999e675,2.75,2.55,1.44444,1.60606
0be68308b5d63a47,1.58824,1.52083,2.4,2.77
977e37adadd1b8ad,1.90909,1.8,1.83333,2.15
0695d1f42b1550a2,1.74074,1.71429,2.05,2.3
f126491f024c1563,1.23529,1.18868,4.2,5.55
09a2909e1848be52,1.74074,2.75,2.05,1.52632
cee1fb8ac703f34f,1.35714,1.37037,3.2,3.48
6fbe7dffff5f5f1e,1.38462,1.46512,3.0,2.95
6bde0b88f21304d4,1.74074,1.66667,2.05,2.4
7e57d7848f9faacf,1.35714,1.45455,3.2,3.0
099a2db0470d456b,1.25,1.19417,4.1,5.45
d019250cc6d93527,1.71429,1.8,2.1,2.15
bd340a13bc3df8a1,3.4,1.29851,1.33333,4.05
6ecc59654c2f519f,1.28571,1.27397,3.6,4.28
5510b86a35c5614b,1.41667,1.65789,2.8,2.42
40c080d0f86f1f1f,1.38462,1.3125,3.0,3.9
43b494c32b7f18cb,2.05,2.2,1.74074,1.76923
7c307d98ed135d32,2.9,2.35,1.4,1.68966
9b4bff38430a01eb,1.55556,1.35088,2.4,3.58
319053a9de63ab85,2.6,3.55,1.47619,1.35714
53d2a57daaae700b,1.28571,1.28986,3.5,4.15
eac1c31f1b3d11f3,1.3125,4.65,3.4,1.2439
6bcf5381dd8de85b,1.625,1.54054,2.2,2.7
fb57dcc651894ae9,1.38462,1.32258,2.8,3.8
a196dce12754e34e,3.8,3.6,1.25,1.34483
3101c8d54df53e27,2.5,3.6,1.52632,1.34483
1b4f87d607b3964d,1.43478,1.4,2.7,3.3
9dc5b5f29d9ff028,1.2,1.19608,5.0,5.4
33a93002fef6c89d,2.2,1.95238,1.66667,1.95238
4966e9d7479c8d8d,1.26316,1.15152,3.6,6.4
41d170c5da83c8be,3.5,2.95,1.28571,1.46512
eb5cd79e00dd5cd2,3.5,5.23,1.28571,1.20833
c1c8b38d315d487b,1.51282,1.34483,2.55,3.6
a6c02fb0b18e916c,1.54054,1.33333,2.45,3.7
bf5a5b23a49fa17c,3.0,3.0,1.35714,1.45455
ad101f8850eff427,1.625,1.74074,2.2,2.25
06eb7492a27bb19a,1.38462,1.68966,2.8,2.35
2bb3a036759d79f2,1.74074,1.45455,1.95238,3.0
eaf8782e4e03139b,3.2,3.15,1.35714,1.42553
41e6ace08a2679e1,1.19231,1.21505,4.8,5.0
1a699da1b1b5ef85,1.28571,1.2584,3.5,4.35
cd2a60453f8ac133,2.0,1.5988,1.71429,2.48
9cdeb62aa9092713,3.3,5.38,1.32258,1.19048
00cf159d5e637238,1.625,1.60241,2.2,2.51
a8dc7400f270a144,1.76923,1.76923,1.90909,2.15
b187bdcc2ceba00f,3.9,3.35,1.26316,1.37453
de8e1dd07ad49c94,2.3,2.48,1.625,1.61728
3fc1ebe73920a2a7,2.4,2.7,1.58824,1.52632
8238c5f16d0b39c3,1.8,1.76923,1.95238,2.15
a6a1adfeab7f7bb7,1.46512,1.42194,2.7,3.08
d5457867cbd0caf7,1.4878,1.84034,2.65,2.04
1b80d5696c2dc640,1.8,1.71942,1.86957,2.24
0239f24134022656,1.28571,1.21053,3.5,5.05
f638f176dd1834c0,3.2,2.84,1.33333,1.4902
9232fed045b1f4f9,1.35714,1.34014,3.0,3.44
1c0bf66167c91e01,1.58824,1.64516,2.3,2.41
00c20fa576380ac8,1.625,1.54348,2.2,2.68
1bfb8faa1edd3867,1.625,1.49261,2.2,2.81
f269d25146eec937,1.35714,1.38168,3.0,3.33
83526f699d25e4e4,1.30769,1.35461,3.5,3.48
cf04a408cedb37ff,1.35088,1.34483,3.25,3.53
61cb2ca1469c83ba,1.83333,2.42,1.83333,1.64516
d1268ffa059f9d42,1.18182,1.14728,5.0,6.43
21751a3cc69e5aae,1.86957,2.0,1.86957,1.86957
64d4c58a37e1d29b,2.8,2.75,1.41667,1.51282
2f5e137118d57d0e,1.68966,1.52632,2.05,2.7
ded18af0e4eae2f7,2.35,2.44,1.57143,1.62893
0c37ff69a00c0e74,1.34483,1.33898,3.1,3.55
5c783d455daff573,1.52632,1.64516,2.5,2.4
8e7b1dfc608a2ef4,1.74074,2.68,1.95238,1.53476
50a381c1eb88dbb0,1.58824,1.61728,2.4,2.48
b6620177ac975ff2,3.0,3.83,1.35714,1.30864
66785060ebaa2387,1.43478,1.83333,2.7,2.05
3c552514bb9b5c98,1.95238,2.15,1.74074,1.76923
ccacbe6a4c31cd45,2.4,2.5,1.58824,1.60606
c330107229012260,3.9,3.88,1.26316,1.30303
ec5e9ce2be2e1586,1.64516,1.43478,2.35,3.05
93ffadd9e41af797,2.15,2.18,1.74074,1.75758
fa6775e369b9eec9,2.75,1.45045,1.47619,2.98
b616ec23516b7244,1.66667,1.58824,2.3,2.55
64fa0e558f5d1b24,2.7,3.23,1.5,1.39683
7ddf71a85fbb0e4c,1.58824,1.52083,2.3,2.73
c47cf097227cc6a0,1.43478,1.55866,2.7,2.64
7c07a71fa1882bf4,1.36364,1.29674,2.95,3.95
42f11b82d67585af,1.52632,1.60606,2.5,2.5
f0d5e2c27c9fd2c1,1.3125,1.15898,3.4,6.13
0c58b5f37bfeb65a,1.20408,1.31056,4.3,3.8
9360a34eb511a9b4,1.95238,1.63694,1.74074,2.43
4af9088a165c7751,1.28571,1.19724,3.5,5.28
19da5aa17c896a1a,1.83333,1.60606,1.83333,2.5
be6d6abb11ef8297,2.8,2.43,1.38462,1.63694
8af511cc6e6a9678,1.07692,1.12626,8.0,7.18
9890835f4c1c6b75,3.0,3.23,1.35714,1.39683
c97d0a476c2e7cb5,1.60606,1.50761,2.25,2.78
307b12b9f08a4cbf,1.35714,3.1,3.2,1.42553
304fc030ee6dd9ee,1.28571,1.28986,3.6,4.0
5af6a54d7e0f2b7f,3.0,2.2,1.35714,1.74627
147e0b1c64cb7ef0,4.0,4.73,1.2381,1.23041
3367081258d6ae12,2.6,2.43,1.47619,1.63694
aa1db19806dfd62e,1.66667,1.83333,2.1,2.05
de1124dba8c1a1b0,2.3,3.0,1.58824,1.44444
2aff05a835ed715e,2.7,2.62,1.43478,1.56497
87790788d1bb3b75,2.7,2.98,1.43478,1.44053
526ab0f38313c630,1.07692,1.1056,8.0,8.25
034ce0af4dedbfd7,1.90909,2.74,1.76923,1.51813
219610bc6e7d9196,1.83333,1.83333,1.83333,2.05
4c9cb823fd7e3e2c,1.28571,1.28011,3.5,4.1
778d3f5c4bcc2927,1.17857,1.19608,4.7,5.1
dba1add63d4bcbaa,1.34483,1.46512,3.1,2.9
eaa0355223b770dc,1.57143,1.4,2.35,3.2
297a3fe0edd6f1c5,1.625,1.76923,2.2,2.15
e3072951bb030826,2.7,2.35,1.43478,1.66667
5ab7629e07da22e6,1.37736,1.46512,2.85,2.9
d9df78e82953bfe5,2.15,2.35,1.64516,1.66667
8d12287f672cabd8,1.25,1.32787,4.1,3.65
4a29c1f671bd89cb,1.64516,1.5848,2.15,2.56
4861212df08bbf77,1.40816,1.41322,2.75,3.13
bc3323f172832a53,3.2,3.48,1.33333,1.35461
f6d8bdc3cdcf1dd8,1.33333,1.48309,3.2,2.84
a65cf6951e097273,1.71429,1.4878,2.0,2.83
72a3ec0672871ab4,1.33333,1.45045,3.2,2.98
9b6806203bc4875a,1.3125,1.43668,3.4,3.0
1f7c1c741b06a3ed,1.83333,1.76923,1.83333,2.15
467d2dc6a71e1b00,2.7,2.83,1.43478,1.4878
e843a7a6f49db3bb,1.83333,1.90909,1.83333,1.95238
30ebe705eac7b121,1.58824,1.44444,2.3,3.0
02a373f6503b3530,2.15,2.78,1.74074,1.50251
23cdc3ef525ba8e4,1.64516,2.03,2.15,1.8547
5d7a720a2e2f4749,1.625,1.53476,2.2,2.68
526790a5b3c4b5a2,2.05,2.2,1.68966,1.74627
5a65ffe3842ce2f2,2.2,1.65789,1.625,2.38
0d4927585d0480fc,2.15,2.33,1.64516,1.68027
bab948352454f302,2.7,2.4,1.43478,1.64935
ea9059fd076a2f1e,1.35714,1.21277,3.0,5.0
85f67de8e9dc5689,3.1,3.3,1.34483,1.38462
84500d5c1aba97a2,1.35714,1.28818,3.0,4.03
fc9ec3a01d0129b6,2.25,1.72464,1.60606,2.24
a551d93167533459,1.28571,1.24155,3.5,4.55
1c4e4b3358089960,1.51282,1.55556,2.55,2.65
031eac0f0f85d0bf,3.5,5.25,1.28571,1.18622
21419797f539de5e,3.5,4.73,1.28571,1.22989
171eb38b335030d3,2.1,2.61,1.66667,1.57143
40cc0ccf580a4836,1.54054,1.46512,2.45,2.9
1d43112d98de273a,1.86957,1.76923,1.86957,2.15
cd03bff050e53625,3.35,4.63,1.33898,1.23697
8bcdb1c3418fe739,1.68966,1.60606,2.15,2.5
42eba784becde9ad,1.52632,1.32258,2.58,3.7
54c842a037183f48,2.85,2.93,1.40816,1.46083
6247ad19755b71d6,2.35,2.23,1.60606,1.72993
e9e6023dbba9a8b0,1.06667,1.1056,8.0,8.25
ee43dc83049ecc8d,1.43478,1.49261,2.7,2.81
785c0e68b34ea383,1.55556,1.27778,2.4,4.14
b4db19e62f087a7f,3.5,3.83,1.30769,1.30864
db43605f10bd67b4,1.43478,1.28409,2.7,4.05
50eb4822a74a417e,1.83333,1.87719,1.83333,2.0
69f8e2ba5d1048d4,1.46512,1.54054,2.65,2.68
80769cf090fa34dd,1.28571,1.24691,3.5,4.48
2b3a1c063245e280,1.95238,2.45,1.74074,1.625
919ddc634c54ad20,1.68966,1.66667,2.05,2.35
2a8ff828e4891b82,2.25,2.33,1.60606,1.68027
69ca032aaef2e3d0,1.74074,2.33,1.95238,1.68027
e5e3c3a055df3016,1.23256,1.18692,4.1,5.33
29398b15b94c3847,1.60606,1.9434,2.25,1.93458
5adcbd20eed3795d,1.625,1.70423,2.2,2.28
79dcde3ad50f6165,2.4,2.33,1.55556,1.68027
cc6e74d0558b7340,1.35088,1.22472,3.05,4.83
7b9de06ef8c09ba6,1.43478,1.43103,2.7,3.08
b6c46c3c239e7863,1.43478,1.33333,2.7,3.5
0bd0ca01a255038c,2.0,1.7874,1.71429,2.13
9030c92a161afaf9,1.3125,1.26667,3.4,4.25
9c3db86db300119e,1.24691,1.15152,3.85,6.25
8e4650807ea06626,1.71429,2.08,2.0,1.81967
d0797451df1de80f,1.58824,1.51282,2.4,2.75
8151421edf24a821,1.13333,1.11779,6.75,7.55
1ac61e415deca2fe,1.52632,1.57143,2.5,2.6
c29850ed8d9d1073,1.33333,1.35088,3.2,3.5
04e6a26fe2a4017d,1.43478,1.42194,2.7,3.08
bb59b82bddc96cca,1.32787,1.37594,3.25,3.35
44ad16cd4e6c93d7,2.2,2.87,1.625,1.47619
fb30b2752d3dc1eb,1.16667,1.17483,5.0,5.53
6d6a1834e0d18f0c,2.0,1.8547,1.71429,2.03
523e8ca343a0becc,1.57143,1.66667,2.35,2.35
59ad5b88804afbf5,1.32258,1.52083,3.3,2.73
372a0456aa4ff6cf,2.05,2.03,1.68966,1.8547
d51757fe7dd89f2d,1.16667,1.14245,5.0,6.35
19d6c7f5263c9398,1.21739,1.21645,4.2,4.85
5f87dc7d18517d87,1.31746,1.24876,3.35,4.43
9dd931fd20d6c886,2.75,2.28,1.40816,1.68493
3f19bab8de698eb0,1.36364,1.36364,2.95,3.34
e1d33aa47b35d021,1.28571,1.33113,3.5,3.58
d236fe0f180312e3,2.6,2.4,1.47619,1.625
3333fdbe86a763fb,1.90909,2.3,1.76923,1.67114
149a0b38fa02e647,1.47619,1.32362,2.6,3.58
172dfd6cab9b627b,1.43478,1.54348,2.7,2.6
1260d0031a5e469d,3.6,3.48,1.26316,1.34247
a6ba04a54eb7e8fa,1.58824,1.56497,2.3,2.58
c8ec6fd9aa2dcc23,1.71429,1.51282,2.0,2.68
43d1693f0198a93e,2.3,2.83,1.58824,1.4717
27ff1bfeb2d50b38,2.35,1.90909,1.57143,1.92593
a4daf2f24acdcd43,2.8,3.3,1.38462,1.36765
44ca8997a3e5cda8,1.40816,1.32258,2.75,3.65
4912788e449ce79a,1.26316,1.20619,3.6,5.03
8b08b73f16ff7b3b,1.625,1.68966,2.2,2.26
63af858a04c1ad79,2.85,3.53,1.37736,1.3367
177c1956907ed687,1.66667,2.23,2.1,1.70423
5deeecb6aaa5dfd1,2.75,3.2,1.40816,1.38462
19828eb12f6d41a8,1.28571,1.28986,3.5,3.93
9a6a6716cdfadc98,2.65,3.05,1.46512,1.40984
c3601529b7a7d489,1.54054,1.55249,2.45,2.61
6453b20a65c62cfe,1.35714,1.16892,3.0,5.35
8c124a6196e39ad8,1.83333,1.95238,1.83333,1.86957
b57f68fa967fa59e,1.83333,1.63694,1.83333,2.38
701279417e0bf776,1.71429,1.64516,2.0,2.35
faca931257ad2e92,2.5,3.48,1.52632,1.34483
a7cc5dc1a5c1e643,1.22472,1.15267,4.15,6.08
86bbe429ae27d913,1.71429,1.71429,2.0,2.21
005723fb99440272,1.18692,1.16474,4.55,5.7
c5de5c3633a0bfce,1.47619,1.5988,2.6,2.43
72e1b3e1224f5314,1.19802,1.11274,4.35,7.43
a602962f1dda3205,2.9,3.73,1.37037,1.30769
4c6030fafb46330f,3.25,5.05,1.32787,1.2
af0327945c9656e0,1.71429,1.64516,2.0,2.35
1acdcfe32d975f42,1.23256,1.20877,4.1,4.93
168413032bb51ce0,1.38462,1.47847,2.8,2.83
3846db1456151f80,1.43478,1.6135,2.7,2.43
bf6857338637013b,1.14184,1.1,5.35,8.5
5f2065f737591226,1.2439,1.21645,3.9,4.88
4f8b6eecb0361290,1.38462,1.49751,2.8,2.74
fa084335b5f87627,2.2,1.89286,1.625,1.93458
aac887ea8a83d7a4,1.43478,1.55249,2.7,2.61
fef6b147d5fb90bd,1.28571,1.2,3.5,5.05
af51920a3e176995,2.0,2.78,1.71429,1.4878
4dc03e76536b85e5,1.76923,1.68027,1.90909,2.28
336670b46f343d65,1.625,1.42553,2.2,3.0
7b13fdc889028e66,1.86957,1.90909,1.8,1.90909
66a99e85803efd92,2.65,3.13,1.46512,1.40486
b4555cd5b5d2a53f,2.0,2.15,1.71429,1.74074
6ce1b33bccdfa676,2.35,3.0,1.57143,1.42553
98903717ea3dfc24,2.0,1.74074,1.71429,2.15
9cd973a0a6c1cd5c,1.40816,1.47619,2.75,2.83
0aa5be9d0e75dd42,1.14815,1.12195,5.25,7.05
1019f330bdecfc65,1.21053,1.13812,4.25,6.5
c0a5eeb0be0049bb,1.90909,2.4,1.76923,1.625
d9834a03626a3c06,2.35,2.3,1.57143,1.66667
ca2b48fd007126e0,1.38462,1.37037,2.8,3.3
0d857bd8245f9d31,2.0,2.4,1.71429,1.625
b3bb90f5a2aa0d7c,1.28571,1.23256,3.5,4.58
a95be3943ea0f691,1.35714,1.23419,3.0,4.53
d3f9262901219944,1.52632,1.66667,2.5,2.3
e37368ff2a7a71f6,2.05,2.08,1.68966,1.7874
c3b1653fb5e101e0,1.34483,1.38462,3.1,3.2
a605d4153c7dbd84,1.83333,1.68966,1.83333,2.25
5b2cc17158d77f07,2.0,1.98039,1.71429,1.8547
0bdc4e7ce6687367,1.55556,1.48309,2.5,2.8
340d5e6f22ff6ac4,1.26316,1.17513,3.6,5.45
e7cb40d82d987b9e,1.26316,1.2,3.6,5.05
ed53922429a19c99,1.95238,2.3,1.74074,1.64516
eba86a4ea6128840,1.35714,1.24272,3.0,4.4
2a5fd0e2728967a5,1.52632,1.50761,2.5,2.7
c9eb00b7efdc7559,1.46512,1.50251,2.65,2.73
fffa21388cdd78b7,1.58824,1.68027,2.3,2.28
58b7b23b46f4ccd6,1.32787,1.23697,3.25,4.5
ed9d7d85a5ae06b1,1.40816,1.64935,2.75,2.35
2443d8aa86f0070d,1.71429,1.50251,2.0,2.73
f11ca082c924464c,1.54054,1.4878,2.45,2.78
e1ccf09c055bac01,1.71429,1.64935,2.0,2.35
7ff036c99621eb1c,1.45455,1.4878,2.8,2.79
25cb0e15dfc8deb3,1.43478,1.43478,2.7,3.0
6c1fa30e1dd38c0b,2.85,4.48,1.37736,1.2381
1f5c71dd2a0672ac,1.8,1.84034,1.86957,2.0
3081e6e1bc1235a8,2.6,2.45,1.47619,1.60606
67222a0d79c83086,1.55556,1.75758,2.4,2.13
e9ed827818e8cadf,1.54054,1.55556,2.45,2.6
9bec9d2d0dd1d7f7,1.54054,1.44643,2.45,2.9
9cc0582c703637aa,1.26316,1.23529,3.6,4.52
a4d7e8241422ed41,1.32787,1.2994,3.25,3.83
d8b864e673f53ec2,1.28571,1.28818,3.5,3.95
55f4c3598797ce6f,1.24691,1.2439,3.85,4.38
2a17686c6b5f334e,2.0,2.55,1.71429,1.57143
315968a74789600a,1.09524,1.14347,6.5,6.35
a060b6b0dfe275b7,2.5,2.3,1.52632,1.67114
5e4f358e0bcc2f15,1.58824,1.40486,2.3,3.13
39be68189f2d5074,1.33333,1.23981,3.2,4.45
11706648d34ff3e8,1.47619,1.3012,2.6,3.8
b1fd21231f0604e1,2.2,2.25,1.625,1.68966
f1a9c3187855155c,1.47619,1.3367,2.6,3.53
49c0071ae52fc83a,2.1,2.18,1.66667,1.72993
a6e494c82d136172,2.3,2.3,1.58824,1.66667
27635cc4d9fcac98,1.38462,1.58824,2.8,2.5
4c9047d1c1bc1e29,1.37037,1.28986,2.9,3.93
a3b37f8ea171b962,1.16667,1.1292,5.0,6.75
651bdd9e17a58c5d,1.35088,1.23529,3.05,4.53
a851348faa460c2d,1.8,1.68027,1.86957,2.28
fe936088ec4dcb0d,2.5,2.0,1.52632,1.83333
b9be2e52d02886e2,2.5,2.13,1.52632,1.75758
b705fb146638d859,1.35714,1.5988,3.0,2.48
c145e4b6206d4c18,2.3,2.08,1.58824,1.7874
b51163f358495b41,1.47619,1.63694,2.6,2.38
131732f248cd2829,1.40816,1.4878,2.75,2.78
bc9dd73e0a982c08,1.47619,1.71429,2.6,2.2
7a91b26b3e231fff,2.25,2.28,1.60606,1.68027
654127f5b9140be2,1.14184,1.25641,5.35,4.25
b1a033020bd6d3f3,1.08889,1.12225,6.75,7.0
29657325bfc1d590,1.46512,1.33898,2.65,3.5
9988ff4d4197663b,1.60606,1.57471,2.25,2.55
ab0d6346b7938a7f,1.76923,1.75758,1.90909,2.13
36630b8c820db52b,1.54054,1.65789,2.45,2.33
faaa7340f4ede814,1.43478,1.35714,2.7,3.39
41727d51af72b1d5,1.32787,1.29412,3.25,3.73
1a8b815679bc89b8,1.47619,1.42553,2.6,3.0
dc28c6e66f333d2a,1.25,1.21277,3.8,4.92
328ae84bf2af537e,2.7,3.63,1.43478,1.31746
cdf58f62e289efec,1.38462,1.26178,3.0,4.29
ba38b96f39db78c0,1.90909,2.8,1.76923,1.49505
d4d4aded862ace46,1.47619,1.58824,2.6,2.53
427a10db0406cfba,1.60606,1.58824,2.25,2.53
2d050cb1f7d8789a,1.35714,1.19084,3.0,5.28
56b57d076f874eb0,1.66667,1.57143,2.1,2.58
99170b2f2496e479,1.58824,1.40816,2.3,3.18
639013929b61e834,1.57143,1.37736,2.35,3.35
a5f39e8ff1398269,1.31746,1.29326,3.35,3.95
364ed6aecfc8d16d,1.8,2.43,1.86957,1.63694
0175c0d2a98576f1,1.25,1.14815,3.8,6.25
8f979d206eaec468,1.71429,1.64516,2.0,2.4
543dca66a449d9d5,2.7,2.88,1.43478,1.4717
e332aec001b34f50,1.16667,1.21368,5.25,4.88
9a1d57966d8a17a4,2.5,3.15,1.52632,1.40816
9b10db4499b211b7,1.16667,1.09766,5.0,8.63
484cf23d5110ca04,1.52632,1.52083,2.5,2.7
5b0cc074c657ebd4,2.0,2.23,1.71429,1.72993
553a788a44b8e794,1.24691,1.20921,3.85,4.98
23861a2085ea34a3,1.54054,1.64516,2.45,2.4
c3455ba522bb37eb,1.95238,2.23,1.74074,1.72993
e4fcad8261083dbf,1.38462,1.27248,2.8,4.18
82f00e723ed5f6ea,1.54054,1.86957,2.45,2.0
edcb573f1462846e,4.05,7.93,1.23529,1.10493
2f6b63e8ec62e3ca,1.23529,1.12225,4.05,6.63
c3e3d5ef06a45616,1.46512,1.56818,2.65,2.59
f9a59f7c67fbce01,1.66667,1.66667,2.1,2.35
164eb9071caf3fe8,2.4,2.83,1.55556,1.48309
1789d630e31e9c77,1.58824,1.66667,2.3,2.35
002c1562708ac307,1.37736,1.31056,2.85,3.78
ee0075e188e87e86,1.26316,1.28409,3.6,4.03
4ead27d52c14697a,3.5,4.65,1.28571,1.22727
11d2b546c8533c0f,2.75,3.33,1.40816,1.38168
8d98ccae1057815e,1.60606,1.68966,2.25,2.3
933660cfab154f1a,1.23529,1.15432,4.05,6.1
de65739f00350c58,1.66667,1.86957,2.1,2.01
b72c19b80fb47ba4,1.60606,1.6135,2.25,2.49
f3ebce624bb154ae,1.71429,2.34,2.0,1.67114
db747a157e1f264b,1.58824,1.59172,2.3,2.52
7767149280471f2a,3.25,4.93,1.32787,1.21097
594ce25b9e16c7ba,1.52632,2.13,2.5,1.7874
5fe5c8cb69d8825e,2.5,2.95,1.52632,1.45045
a84d032d7d217427,2.3,2.63,1.58824,1.54945
2d7ead5ad0952423,2.0,1.66667,1.71429,2.35
357ba2f1da89031b,1.625,1.98039,2.2,1.89286
f966ed41316504b9,1.66667,1.54945,2.1,2.63
5da7d95051699adb,1.13605,1.12225,5.45,7.25
f560035058bdb18b,1.23529,1.32787,4.05,3.53
9cba1f0cdf10a8e5,2.0,2.05,1.71429,1.83333
27c34f7a7e1c4d67,1.13333,1.15432,5.5,6.1
f206143bb9347444,1.86957,2.1,1.8,1.8
2e8058fb2344ae3f,2.8,3.0,1.38462,1.44643
c576e311ea337a32,2.4,2.65,1.55556,1.54054
6445b14dbd24ac25,2.3,2.55,1.58824,1.5814
629655f9b898810d,2.0,2.69,1.71429,1.5291
e8c16b26a4bfe163,1.06667,1.08993,8.0,9.13
ae0b5ab5bc4bb6a7,1.37736,1.37037,2.85,3.4
8452ff5ae6316931,1.625,1.69444,2.2,2.29
1748b2b5aabe23a5,1.35714,1.54054,3.0,2.65
7cfb05c08ec91525,1.83333,1.89286,2.0,1.98039
bd83e4a6f216230f,2.0,1.58824,1.71429,2.48
c303b8a07d0d06d2,1.47619,1.43478,2.6,3.03
788c4bbf925cdf40,1.83333,1.65789,2.0,2.33
79c2461046e17eba,1.07018,1.06575,7.75,11.25
64eb4ae171613218,1.76923,1.72993,1.90909,2.23
6bcea00473e43a59,1.58824,1.38911,2.3,3.28
3e3db8c37096c260,1.90909,2.17,1.76923,1.76336
b1b82605646eb850,1.35714,1.4717,3.0,2.88
72656e864ca1c972,1.28571,1.1845,3.5,5.43
65f4d4f44e6e73f7,1.24691,1.29674,4.28,3.9
fceab09944a65840,1.37037,1.26667,2.9,4.23
fc45644c62643c71,2.4,3.2,1.55556,1.4
9c0721bd410e7a0e,1.52632,1.40816,2.5,3.15
a49706a6edb0c5c3,2.0,2.43,1.71429,1.63694
7099374e91f9283b,1.52632,1.47619,2.5,2.85
06854105c3503075,3.05,2.95,1.35088,1.45045
2bfb60face19904d,1.76923,1.76923,1.90909,2.15
