fighter_id,name,record,height_in,reach_in,stance,dob
79cb2a690b9ba5e8,Zarrukh Adashev,4-4-0,65,65,Southpaw,1992-07-29
7a15f3694c5cbc02,John Alessio,35-17-0 (2 NC),70,72,Orthodox,1979-07-05
7a359ef685a304a7,Amaury Bitetti,5-2-0,69,,Orthodox,1969-04-14
7a39bbac8cc0fa70,Gasan Umalatov,17-4-2,71,71,Orthodox,1982-09-11
7a47e068f8017019,Val Woodburn,7-2-0,68,74,Orthodox,1993-08-10
7a5e8c94a86f9895,Chris Barnett,23-10-0,69,75,Orthodox,1986-06-14
7a613f78dd7ee8f8,Bernardo Magalhaes,13-4-0,69,,Orthodox,1981-04-08
7a703c565ccaa18f,Jacare Souza,26-10-0 (1 NC),73,72,Orthodox,1979-12-07
7aa3d6964eff4877,Alex Caceres,21-15-0 (1 NC),70,73,Southpaw,1988-06-20
7aa88401f93ce836,Amar Suloev,24-7-0,69,,Orthodox,1976-07-01
7ab478c397cd68ef,Aliaskhab Khizriev,14-0-0 (1 NC),69,74,Southpaw,1990-08-24
7abe471b61725980,Fabricio Camoes,14-9-1,70,71,Orthodox,1978-12-23
7acbb0972e75281a,Marvin Vettori,19-10-1,72,74,Southpaw,1993-09-20
7af33fc4435017f1,Brady Hiestand,9-2-0,68,71,Orthodox,1999-04-30
7b143a54451263d9,Paul Sass,14-2-0,72,73,Orthodox,1988-08-04
7b310409440c9102,Zhang Lipeng,23-9-1,71,71,Southpaw,1990-03-10
7b3503352cd53abb,Westin Wilson,17-10-0,73,73,Southpaw,1989-01-24
7b39035fae7268b8,Matt Van Buren,7-6-0,77,,,1986-06-12
7b433309b0fd12aa,Brad Katona,16-5-0,66,64,Orthodox,1991-12-19
7b6ce3a9460565b5,Valeri Ignatov,1-2-0,69,,Orthodox,
7b6e40a73b567072,Shonie Carter,51-31-7 (1 NC),70,,Southpaw,1972-05-03
7b9aa973e5c04624,Eddie Ruiz,1-1-0,67,,Orthodox,1967-06-10
7bc475b0fc2020ab,Luis Ramos,20-10-2,68,,Orthodox,1981-01-18
7bc96507e4b38d3b,Cody Donovan,8-5-0,75,74,Orthodox,1981-02-20
7bd94b60d7521e4a,John Albert,6-5-0,68,68,Orthodox,1986-10-13
7bde387d50829adf,Eduardo Garagorri,13-2-0,69,70,Orthodox,1989-05-28
7be14eaed4c74856,Brian Kelleher,24-16-0,66,66,Switch,1986-08-19
7be63795363029e8,Cody McKenzie,16-10-0,72,72,Switch,1987-12-16
7be74a12d7352df2,Sara McMann,13-6-0,66,66,Orthodox,1980-09-24
7c0847d3854a95f2,Sean Salmon,18-21-0,70,,Southpaw,1977-09-11
7c35f869033901ae,Riki Fukuda,24-9-0 (1 NC),72,73,Southpaw,1981-01-06
7c3c48cf54a2848e,Yuta Sasaki,21-6-2,70,71,Southpaw,1989-10-07
7c6e87729e824ef4,Ildemar Alcantara,21-11-0,74,78,Orthodox,1982-11-18
7c7332319c14094c,Marlon Vera,23-12-1,68,70,Switch,1992-12-02
7c9c6a884be167fe,Jin Soo Son,9-4-0,66,69,Orthodox,1993-04-01
7c9f96f9a6a5cd50,Brok Weaver,15-6-0,72,73,Southpaw,1991-12-05
7ca4c3f8aa8bacae,Paulo Santos,0-3-0,,,,
7cbf7c78d3b34218,Drakkar Klose,16-3-1,69,70,Orthodox,1988-03-09
7cdd3e5d3aa9cb39,Yan Cabral,13-3-0,71,73,Orthodox,1983-05-13
7cec3c4a5e7b6d68,Daniel Frunza,9-4-0,73,73,Orthodox,1994-04-13
7cf20446453f852b,Milton Vieira,13-8-2,72,,Orthodox,1978-10-04
7d09200f6a77b20e,Colin Fletcher,14-8-0,74,,Orthodox,1983-01-08
7d0a1968b38ca439,Ramazan Temirov,20-3-0,64,63,Orthodox,1997-01-31
7d21de9c6d7c98b2,Rich Clementi,45-23-1,69,72,Southpaw,1976-03-31
7d3caf0f96f1b33d,Nick Thompson,38-14-1,73,74,Orthodox,1981-06-23
7d420039bbfe7c1a,Aoriqileng,26-13-0 (1 NC),67,69,Orthodox,1993-06-25
7d5b12de1625984e,Scott Baker,1-1-0,72,,,
7d6ceff6747f2de2,Jose Delgado,12-2-0,71,73,Switch,1998-04-21
7d8435c56043b0ae,Ante Delija,26-8-0,75,78,Orthodox,1990-08-07
7d96bc577e5178b2,Gray Maynard,13-7-1 (1 NC),69,70,Orthodox,1979-05-09
7dcf06c1967801c1,Adriano Martins,28-9-0,70,72,Southpaw,1982-12-16
7dda2cf308f24a02,Virna Jandiroba,23-4-0,63,64,Orthodox,1988-05-30
7debc13b36343605,Cristian Quinonez,19-5-0,68,70,Orthodox,1996-04-26
7dfb56f24fe5ddea,Bobby Nash,8-4-0,72,74,Orthodox,1990-03-26
7e208569469c8bc8,Ruan Potts,11-6-0,74,75,Orthodox,1978-02-23
7e47047d0971d566,Daniel Sarafian,10-6-0,69,73,Orthodox,1982-08-21
7e511f8d842a109d,Arjan Bhullar,9-1-0,73,75,Orthodox,1986-05-13
7e69a4b0961aa555,Brad Blackburn,18-13-1 (1 NC),70,73,Orthodox,1977-05-25
7e9b36a9847db116,Kevin Christian,9-4-0,79,80,Orthodox,1995-01-21
7ea1f74cef32f906,Rashid Magomedov,20-2-0,69,70,Orthodox,1984-11-29
7ea4a9f07df33a45,Francisco Rivera,11-7-0 (1 NC),68,70,Orthodox,1981-10-08
7eaa5e31c2dd86aa,Nick Klein,6-3-0,73,77,Orthodox,1995-09-08
7ee0fd831c0fe7c3,Carlos Prates,24-7-0,73,78,Switch,1993-08-17
7f0b4a75ef3039a3,Eddie Sanchez,15-8-0,74,74,Orthodox,1982-11-04
7f0f171414d0a287,Zelim Imadaev,8-3-0,72,76,Orthodox,1995-01-25
7f1bf0c255ec8756,Azat Maksum,15-3-0,67,70,Southpaw,1995-02-02
7f6ed67d3ed3c036,Cody Durden,18-11-1,67,67,Southpaw,1991-03-29
7f6ef4e1227600bc,Wagner Prado,12-3-0 (1 NC),72,74,Southpaw,1986-12-30
7f955f71fa2ce7ac,Alessio Sakara,19-11-0 (2 NC),72,72,Orthodox,1981-09-02
7f9f528cb72a6ed1,Travis Wiuff,75-21-0 (1 NC),75,,Orthodox,1978-03-15
7facc9c45d792985,Kaan Ofli,15-4-1,67,66,Orthodox,1993-06-19
7ff97850e8c32bda,Glover Teixeira,33-9-0,74,76,Orthodox,1979-10-28
803bebcfb6d6f506,Alex Gorgees,6-1-0,74,74,Switch,1995-08-11
8061a3136026a673,Jeisla Chaves,8-0-0,66,68,Orthodox,1997-02-02
80779d7441af1b52,Christian Morecraft,8-3-0,78,81,Orthodox,1986-09-08
809bd1a871491508,Terrance McKinney,18-9-0,70,73,Switch,1994-09-15
80c0bed43da0e27b,David Baron,17-4-1,66,,Switch,1973-02-15
80d8aed0ca9b00f3,Montana De La Rosa,13-9-1,67,68,Orthodox,1995-02-14
80d918336163b80c,Tatsuya Kawajiri,36-11-2,67,69,Orthodox,1978-05-08
80daefbed11ce998,Alejandro Perez,23-9-1,66,67,Orthodox,1989-09-02
80dbeb1dd5b53e64,Nam Phan,21-17-0,66,70,Orthodox,1983-03-13
80e6d71e14c1d356,Joe Slick,16-5-3,72,,Orthodox,1977-10-17
80eacd4da0617c57,Joseph Benavidez,28-8-0,64,65,Southpaw,1984-07-31
80fa8218c99f9c58,Amanda Nunes,23-5-0,68,69,Orthodox,1988-05-30
813550bc53b15fb0,Yancy Medeiros,15-8-0 (1 NC),70,75,Orthodox,1987-09-07
814e5233e2acf2ee,Charles Johnson,19-9-0,69,70,Switch,1991-01-10
814ff3018127e8fc,Ricky Glenn,22-9-2,72,70,Southpaw,1989-04-12
8163cd7de0342652,Erick Montano,7-5-0,72,73,Orthodox,1985-11-19
8173f134396cb971,Cortavious Romious,9-4-0,64,68,Southpaw,1994-01-06
817e0bdf08efce2e,Elvis Sinosic,7-11-2,75,77,Orthodox,1971-02-13
81801f57bd0a7c41,Marcus Brimage,7-7-0,64,71,Southpaw,1985-04-06
81b8b3fb019dc69d,Antonio Dos Santos,6-4-0,70,,Orthodox,1988-07-21
81ca2c245b19b3c5,Melton Bowen,0-1-0,72,,Orthodox,1969-07-16
81d2c551886bd5a1,Alice Pereira,7-1-0,68,71,Orthodox,2005-12-20
81d9df19e255b8b6,Jarred Brooks,13-2-0,63,62,Switch,1993-05-02
821cd80aab70d5f9,Josh Shockman,6-3-0,76,,Southpaw,1980-12-29
82529ce93cd9a2cf,Anton Turkalj,8-4-0,76,78,Orthodox,1996-06-10
826475cc758e60e6,Rob Wilkinson,11-2-0,75,80,Orthodox,1992-02-22
8270c00fae24c922,Dileno Lopes,19-3-0,65,,,1984-09-26
82a5152216251682,Dan Ige,19-11-0,67,71,Orthodox,1991-08-06
82b4e942781b1046,Raulian Paiva,21-5-0,68,69,Orthodox,1995-10-17
82cbb809d5ee565c,Mara Romero Borella,12-9-0 (2 NC),66,69,Orthodox,1986-06-03
82d4c957649faf9b,Miguel Baeza,10-4-0,74,74,Orthodox,1992-08-23
82e7929bf6c2b689,Diego Sanchez,31-13-0,70,72,Southpaw,1981-12-31
830f60497fab345a,Jamie Pickett,13-11-0,74,80,Orthodox,1988-08-29
83455a9d17f57dae,Rafael Estevam,14-1-0,68,69,Orthodox,1996-08-10
8349d55cdecd393a,Antonio Silva,19-12-1,76,82,Orthodox,1979-09-14
8355922d564b152c,Nate Diaz,22-13-0,72,76,Southpaw,1985-04-16
8377c5572cb356f3,Fabio Gurgel,3-2-0,72,,Orthodox,1970-01-18
837d30395faca41e,Sheila Gaff,9-7-0,65,,Orthodox,1989-12-29
83825fad27ab3581,Joseph Gigliotti,7-2-0,71,,Orthodox,1993-08-13
83a477a7dba1ca58,Clay Harvison,13-6-0,73,74,Orthodox,1980-09-25
83b00f7597e5ac83,Juan Adams,5-3-0,77,80,Orthodox,1992-01-16
83b743fedde154fb,Joe Son,0-4-0,64,,Orthodox,1970-11-22
83c6c3e0f8bde8ee,Cory Walmsley,8-2-0,72,,Orthodox,
83d0de122f2f9664,Michael Patt,12-4-0,72,,Orthodox,
83fd97284f4bb4a4,Efrain Escudero,28-12-0,69,71,Orthodox,1986-01-15
840d2c82ea68b9aa,Ben Nguyen,16-8-0,65,65,Switch,1988-08-03
841695e02c99a521,Mansur Abdul-Malik,9-1-1,74,80,Orthodox,1997-10-07
84512339473dd300,Steven Koslow,6-1-0,67,69,Switch,1997-01-22
849c5d9979df5357,Mateusz Rebecki,20-5-0,67,66,Southpaw,1992-10-03
84a067c46306a737,Sam Hoger,10-4-0,74,,Orthodox,1980-06-28
84ac950d4c1722dd,Duane Ludwig,21-14-0,70,70,Orthodox,1978-08-04
84b3e7d38f2d2ec5,Neil Magny,31-15-0,75,80,Orthodox,1987-08-03
84f727cf0166d6f2,Jose Johnson,16-10-0,72,71,Orthodox,1995-05-20
84ff027394f7e470,Gregor Gillespie,14-1-0,67,71,Orthodox,1986-11-13
850266b3dc4e506e,Daniel Marcos,18-1-0 (1 NC),67,69,Orthodox,1993-03-07
85073dbd1be65ed9,Greg Hardy,7-5-0 (1 NC),77,80,Orthodox,1988-07-28
852454c572675334,James Wilks,7-4-0,73,75,Orthodox,1978-05-04
85248da6e9e2f7e7,Jamie Yager,8-4-0,73,,Orthodox,1983-11-29
853eb0dd5c0e2149,Kai Kara-France,25-12-0 (1 NC),64,69,Orthodox,1993-03-26
85497ffd934ecf7e,Jacobe Smith,12-0-0,70,72,Southpaw,1996-01-17
85980f5da429c0a6,Shane del Rosario,11-2-0,76,,Southpaw,1983-09-23
85d0fafb8b75d634,Juan Manuel Puig,11-4-0,69,,Orthodox,1989-04-23
85d905f7c4f5a1af,Murilo Bustamante,15-8-1,74,,Orthodox,1966-07-30
85e26e2468b4e82f,Hayato Sakurai,38-13-2,67,,Orthodox,1975-08-24
85ff1b9471d35238,Dmitry Sosnovskiy,11-0-0,75,77,Orthodox,1989-07-06
86061eaba822bfea,John Teixeira,21-2-2,67,,Orthodox,1986-11-18
8614b7134913f5d5,Jarjis Danho,7-1-1 (1 NC),75,74,Orthodox,1983-10-15
862b0b3375aa4b6e,Zarah Fairn,6-6-0,68,72,Orthodox,1983-12-10
863d06a7ef8bc98c,James Lee,15-3-0 (1 NC),71,,Southpaw,1973-09-22
8667caa0451d245b,Kennedy Nzechukwu,14-6-1,77,83,Southpaw,1992-06-13
866fd7b1a6c90e7f,Dusko Todorovic,13-6-0,73,74,Orthodox,1994-05-19
8677e67a75d65b8e,Baergeng Jieleyisi,18-7-0,69,71,Orthodox,1995-11-24
86bace9e4ad85542,Xiao Long,27-11-0,68,70,Orthodox,1998-04-13
86d9dbe1bfcbade7,Julia Avila,9-4-0,67,68,Orthodox,1988-05-11
86dfed7cc24a9fa7,Matt Serra,11-7-0,66,68,Orthodox,1974-06-02
86f582852a5b240a,Mac Danzig,21-12-1,68,70,Orthodox,1980-01-02
873626e5547b5235,Kyle Prepolec,18-10-0,70,70,Southpaw,1989-08-30
8738eacd62e82a32,Matt Andersen,14-8-1,74,,Southpaw,1971-05-29
8765559b6a29a421,Gaetano Pirrello,15-7-1,67,65,Orthodox,1992-04-29
876f478f796495f7,Josh Quinlan,6-3-0 (1 NC),72,72,Orthodox,1993-02-06
8788beb528894f33,Donnie Chappell,0-1-0,71,,Southpaw,
879b8df81523d91b,Nick Penner,11-3-0,76,,Southpaw,1980-03-26
879f6cae48d25baa,Justin Lawrence,10-4-0,68,67,Orthodox,1990-05-15
87a1dc546b1c5caf,Makwan Amirkhani,17-9-0,70,72,Southpaw,1988-11-08
87aa9fb63d6b51a1,Zabit Magomedsharipov,18-1-0,73,73,Orthodox,1991-03-01
87c0b1c696ddfb43,Jonathan Pearce,14-7-0,72,71,Switch,1992-05-01
87e2468b986ebb79,Cameron VanCamp,15-7-1 (1 NC),74,74,Switch,1993-04-27
87e4a3a5080ee7ce,Elisha Ellison,5-3-0,72,78,Orthodox,1997-03-05
87f19d19f4cb73f8,Magomed Bibulatov,14-2-0,65,65,Orthodox,1988-08-22
87f3bbf52e6c9dc9,Daniel Spohn,15-6-0,76,79,Southpaw,1984-10-12
87f8699fdcc2c404,Alice Ardelean,12-7-0,63,62,Orthodox,1992-04-19
881bf86d4cba8578,Nassourdine Imavov,17-4-0 (1 NC),75,75,Orthodox,1996-03-01
882d62561063a927,Jamie Moyle,4-3-0,61,65,Orthodox,1989-03-17
886264a0c9f4ea5e,Andre Muniz,24-8-0,73,78,Southpaw,1990-02-17
8866c6f509c19089,Ryan Hall,9-2-0,70,70,Southpaw,1985-02-22
887961364be5ceb3,King Green,36-17-1 (1 NC),70,71,Orthodox,1986-09-09
88a9bc81271ccd89,Vinny Magalhaes,14-9-0 (1 NC),75,75,Orthodox,1984-07-02
88be62d6c1e6dadb,Jose Ochoa,9-2-0 (1 NC),67,67,Southpaw,2000-12-31
88c8f47241d90040,John Halverson,16-8-0 (1 NC),69,,Southpaw,1972-09-08
88cd34d836b4ebcd,Teruto Ishihara,10-7-2,67,69,Southpaw,1991-07-23
88d7b6d8230e1f3f,Saparbeg Safarov,9-3-0,73,78,Orthodox,1986-10-14
893d51aaf024eddd,Jimy Hettes,11-3-0,69,71,Southpaw,1987-06-09
896c322f56b8be5a,George Sotiropoulos,14-7-0,70,71,Orthodox,1977-07-09
89839250eb25c9c1,Caio Machado,8-4-1,76,78,Southpaw,1994-07-20
899923ff6ab13917,Bevon Lewis,7-3-0,75,79,Orthodox,1991-05-05
89a407032911e27e,Brendan Schaub,10-5-0,76,78,Orthodox,1983-03-18
89b8d1bf1ff09d1d,Tim Credeur,12-4-0,75,75,Orthodox,1977-07-09
8a0be41c0380188d,Charlie Valencia,12-7-0,63,64,Orthodox,1974-10-31
8a1f3b5c526cd6e6,Daniel Rodriguez,20-5-0,73,74,Southpaw,1986-12-31
8a304bfd6bf04a57,Demetrious Johnson,27-3-1,63,66,Orthodox,1986-08-13
8a56ea383fd26e52,Galore Bofando,5-3-0,71,72,Switch,1982-05-22
8a59d346dc976a10,Thiago Tavares,21-7-1,67,70,Orthodox,1984-11-08
8a65fd9ba31fd3f7,Zhang Mingyang,19-8-0,74,75,Orthodox,1998-08-16
8a70ceb3edbe757b,Andrew Craig,9-4-0,73,76,Orthodox,1986-01-15
8a8a84b743ae7699,Dennis Hallman,53-20-2 (1 NC),69,72,Orthodox,1975-12-02
8a9c6c4301f6d088,Danny Martinez,21-8-0,66,67,Orthodox,1985-06-14
8abac218746e04ca,Takashi Sato,16-7-0,70,73,Southpaw,1990-06-09
8abf70f79e9e27c2,Tor Troeng,16-7-1,74,,Orthodox,1983-01-25
8adcbd525fab8d9b,Elizeu Zaleski dos Santos,25-10-1,71,73,Orthodox,1986-12-11
8b1ed83b02303075,Taylor Lapilus,21-4-0,66,73,Southpaw,1992-04-08
8b260672a21d1fd6,John Cofer,8-4-0,69,,Southpaw,1984-04-29
8b5f9ea38184ded3,Nicholas Musoke,13-5-0 (1 NC),72,75,Orthodox,1986-04-05
8b69839f3555a67b,Martin Kampmann,20-7-0,72,72,Orthodox,1982-04-17
8b6e5dc2ba1edbe7,Sam Patterson,15-3-1,75,78,Orthodox,1996-04-30
8bb6f4479685bbcc,Vaughan Lee,14-13-1,66,66,Orthodox,1982-10-15
8bbc0cfc01bc1ba1,Leonardo Mafra,13-4-0,70,70,Orthodox,1989-04-25
8bd4200561c77a62,Ketlen Souza,17-6-0,63,63,Orthodox,1994-08-18
8bdac25ce0bb874d,Ronda Rousey,12-2-0,67,66,Orthodox,1987-02-01
8be158ca1e5ea6a0,Dwight Grant,11-6-0,73,76,Switch,1984-09-14
8c020156779f7888,Melinda Fabian,4-4-2,66,66,Orthodox,1987-06-25
8c0580d4fff106c1,Kelvin Gastelum,21-11-0 (1 NC),69,71,Southpaw,1991-10-24
8c169fbe1ac33637,Loik Radzhabov,18-6-1,71,69,Orthodox,1990-09-17
8c1ca54b5089d199,Maheshate,10-5-0,72,71,Orthodox,1999-12-01
8c39367b53eadf8a,Jesse Strader,5-3-0,67,70,Orthodox,1991-05-29
8c3f3c43c8ceb778,Justin Levens,10-7-0,71,,Orthodox,1980-04-18
8c57c7b8c3bab0eb,Nicolae Negumereanu,13-2-0,72,78,Orthodox,1994-09-04
8c822811eedc11ad,Anton Zafir,7-3-0,71,,Orthodox,1987-05-10
8c8c92a12621d7e0,Chris Cope,8-4-0,72,72,Orthodox,1983-03-05
8caca5857ce0e30b,David Lee,12-10-0,70,,Orthodox,1978-04-12
8cad40a75e5c97f5,Eddie Gordon,8-4-0,72,76,Orthodox,1983-07-22
8cb76103cd8a1562,Nick Pace,8-3-0,67,68,Orthodox,1987-04-17
8cb78f3a6c2a08f7,Leah Letson,5-3-0,67,71,Southpaw,1992-08-21
8ce87f7e3a9baed2,Tiago dos Santos e Silva,20-7-2 (1 NC),69,70,Orthodox,1987-04-12
8d03ce87ca14e778,Francis Ngannou,17-3-0,76,83,Orthodox,1986-09-05
8d11d9c13e2ccdf7,Muhammad Naimov,13-4-0,69,70,Orthodox,1994-08-07
8d20d76af3f213ce,Joseph Holmes,8-4-0,76,80,Orthodox,1995-07-04
8d26912cd2aeb366,Jeremy Horn,91-22-5 (1 NC),73,74,Orthodox,1975-08-25
8d3273573b85be09,Asu Almabayev,24-3-0,64,65,Orthodox,1994-01-25
8d49545dadf9b919,Edgar Garcia,14-5-0,70,71,Orthodox,1984-02-22
8d5350fa18b79e9a,James Mulheron,11-2-0,70,73,Orthodox,1988-02-20
8d5daf67983b65ba,Fred Ettish,1-1-0,72,,Southpaw,1955-10-12
8d9586726252dbf7,Kevin Casey,9-5-2 (2 NC),71,77,Southpaw,1981-06-15
8dc46e9a7895ce1a,Alexandre Dantas,0-3-0,74,,Orthodox,1979-03-01
8ddf9c51c5fdea75,Rousimar Palhares,19-8-0,68,71,Orthodox,1980-02-26
8e1f36476ef02a6a,Jennifer Maia,21-10-1,64,64,Orthodox,1988-10-06
8e382b585a92affe,Phil Rowe,11-7-0,75,80,Orthodox,1990-07-18
8e5bfd4e82352340,Pablo Garza,12-4-0,73,73,Orthodox,1983-09-16
8e5d953bdb9ae5e7,Loopy Godinez,14-6-0,62,61,Orthodox,1993-09-06
8e6654e9f0461b8f,Cody Haddon,9-1-0,67,69,Orthodox,1998-09-08
8e893f269d5696b2,Tyler Toner,15-7-0 (1 NC),68,70,Orthodox,1983-03-31
8e8e4487c621aa1c,Joe Ellenberger,15-2-0,69,72,Orthodox,1985-03-28
8e9eb3fc86db0f7d,Marc-Andre Barriault,17-11-0 (1 NC),73,74,Orthodox,1990-02-18
8eb046f83e82bf26,Martin Buday,16-2-0,76,77,Orthodox,1991-11-11
8ebc3a8da015d70c,Cam Rowston,15-3-0,75,78,Orthodox,1995-01-19
8ef4a91ac694b7ce,Shayna Baszler,15-11-0,67,,Orthodox,1980-08-08
8f0d576beba1cfcd,Matt Dwyer,9-4-0,76,76,Orthodox,1989-12-17
8f2939f5fd9cca1e,TJ Waldburger,16-9-0,71,75,Orthodox,1988-04-25
8f2d9ee27f206f1f,Evan Tanner,32-8-0,72,74,Orthodox,1971-02-11
8f2deefe8c5dfb5d,Alberto Uda,12-2-0,75,,Orthodox,1984-08-08
8f382b3baa954d2a,Jessica Aguilar,20-8-0,63,63,Orthodox,1982-05-08
8f3df4c579cfbb69,David Mitchell,22-7-0,72,75,Orthodox,1979-10-24
8f4528c10bd34fab,Mandel Nallo,14-4-0 (1 NC),72,75,Orthodox,1989-07-26
8f4eeaf7a0df7c1a,Teemu Packalen,8-3-0,73,75,Orthodox,1987-05-22
8f5c8850b2484173,Mairbek Taisumov,27-6-0,69,73,Orthodox,1988-08-08
8f6a18831a120817,James Krause,28-9-0,74,73,Orthodox,1986-06-04
8f765fd5775a8873,Rinat Fakhretdinov,24-1-1,72,74,Orthodox,1991-09-28
8fa2b06572365321,Marcus Jones,4-2-0,78,,Orthodox,1973-08-15
8fc9ae9c7527dfcb,Callan Potter,18-9-0,72,72,Orthodox,1984-06-09
8fd1f27e86661ede,Alexandre Barros,22-11-0,69,,Southpaw,1976-11-19
8fd808923cffff82,Andre Fili,25-14-0 (1 NC),71,74,Orthodox,1990-06-25
9014c02eff8b3d62,Carlos Ulberg,15-1-0,76,77,Orthodox,1990-11-07
901cddcbfa079097,Will Campuzano,14-6-0,69,70,Orthodox,1986-05-27
902ab9197b83d0db,Phil Davis,17-4-0 (1 NC),74,79,Orthodox,1984-09-25
902ec2cc48c8ae8a,Julian Erosa,31-14-0,73,74,Southpaw,1989-07-31
907e60fd13407e1e,Bec Rawlings,7-8-0,66,64,Orthodox,1989-02-11
90da09db03e41748,Sergey Khandozhko,28-6-1,73,74,Orthodox,1992-05-19
90e0985df05e51bc,Ray Rodriguez,16-8-0,67,70,Orthodox,1987-12-10
91181b29be041f1c,Greg Stott,0-1-0,67,,Southpaw,
91186547a7f3f758,Ricardo Almeida,13-5-0,72,74,Orthodox,1976-11-29
911fb265462f0d94,Travis Fulton,253-53-10 (1 NC),72,,Orthodox,1977-05-29
9123c54d0a2b72dd,Christian Colombo,8-3-1,77,,Orthodox,1980-07-01
9147679e1a4ad4a3,Richardson Moreira,7-4-0,74,,Orthodox,1984-03-31
914a897455693650,Carl Deaton,17-7-0 (2 NC),67,69,Orthodox,1989-11-24
915c8d39d4a0e7d1,Ramiro Hernandez,19-9-0,69,,Orthodox,1986-07-22
91720876db0ee468,Jason Gilliam,14-9-0,72,,Orthodox,1972-10-31
917a5cb9821df261,Jeremy Kimball,15-8-0,72,72,Switch,1991-01-03
917e53fa0adea0d3,Leonard Garcia,18-13-1,70,68,Orthodox,1979-07-14
918d9d89d4d52acc,Anthony Torres,5-3-0,68,,Orthodox,1978-07-31
918db42c3637916f,Leigh Remedios,18-10-2,67,,Orthodox,1976-01-13
9199e0735b83dd32,Andy Anderson,0-1-0,66,,,1974-07-16
91acd6910b802a9e,Chris Lytle,31-18-5,71,68,Orthodox,1974-08-18
91d73ee59347ac16,Brodie Farber,16-7-0,73,,Orthodox,1980-07-05
91dac5e69e28d5b5,Pannie Kianzad,17-9-0,67,66,Orthodox,1991-12-08
91ea901c458e95dd,Jared Rosholt,14-4-0,74,75,Orthodox,1986-08-04
92437c6775b3f7d1,John Moraga,19-7-0,66,66,Orthodox,1984-03-20
9256f591b30c073e,Felipe Lima,14-2-0,66,68,Orthodox,1998-05-07
928ae2e5b5f7a9ec,Justine Kish,7-4-0,65,64,Orthodox,1988-04-13
92a9aa9c93192871,Darren Elkins,29-12-0,70,71,Orthodox,1984-05-16
92aafa8f4b26269b,Walel Watson,14-10-0,71,75,Orthodox,1984-07-16
92aed9d16794f42b,Robert Ruchala,11-3-0,68,72,Switch,1998-05-15
92b36014314b028b,Peggy Morgan,4-4-0,73,,,1979-12-16
92b62174c175ce19,Clint Hester,11-6-0,74,77,Orthodox,1986-11-21
92fa1401b7927da3,Jake Collier,13-10-0,75,78,Orthodox,1988-10-25
9310418684bc896f,Pawel Pawlak,12-3-0,72,73,Orthodox,1989-02-08
934de214814b8ff4,Jesse Bongfeldt,16-5-1,72,,Orthodox,1980-08-28
9384e71bca6c409d,Marco Tulio,14-3-0,72,74,Orthodox,1994-06-13
93892752c5fc23ca,Jerry Bohlander,11-4-0,71,,Orthodox,1974-02-12
938ad489fb7a1f31,Levan Makashvili,15-2-1,68,68,Orthodox,1989-01-07
93b2b7caa457cbea,James Llontop,14-5-0,72,73,Orthodox,1999-08-02
93b62c5f2ba18e51,Gustavo Lopez,12-6-1,65,67,Orthodox,1989-06-27
93b9496275bbbf80,Seth Petruzelli,14-8-0,72,76,Orthodox,1979-12-03
93ce4ac89e3d7652,Luke Cummo,6-6-0,72,74,Orthodox,1980-04-27
94070f6544c4b2a5,Rodrigo Ruas,4-5-1 (1 NC),70,,Orthodox,1977-10-06
94426bb170c88115,Sodiq Yusuff,13-5-0,69,71,Orthodox,1993-05-19
9450848a71d53776,Lorenz Larkin,18-6-0 (1 NC),71,72,Orthodox,1986-09-03
94508d80e1f885fc,Augusto Montano,15-3-0,73,73,Orthodox,1984-10-25
94527830000ab715,Rani Yahya,28-12-1 (1 NC),66,67,Orthodox,1984-09-12
94609dd91731d428,Jeff Newton,4-2-0,74,,Sideways,1966-12-11
946db8a378903cc3,Joe Giannetti,6-1-0,72,74,Southpaw,1995-07-05
946f341df6472ee0,Guy Mezger,30-14-2,73,,Orthodox,1968-01-01
947eccadb72f4f6f,Jesse Forbes,15-5-0,74,75,Southpaw,1984-10-24
948880beac71f028,Felipe Olivieri,14-5-0 (1 NC),69,,Orthodox,1985-04-12
9508cc6184cb2450,Eric McConico,11-4-1,72,77,Southpaw,1990-05-09
950d0ef5c17157c5,Maxim Grishin,32-10-2,75,78,Orthodox,1984-05-02
952f6fa06f25a0ec,Carlos Newton,16-14-0,69,,Orthodox,1976-08-17
955da1675ad58a50,Josh Hokit,10-0-0,73,73,Orthodox,1997-11-12
9560ff14eb3129f7,Giga Chikadze,15-6-0,72,74,Orthodox,1988-08-25
9583662df31d943f,Luigi Fioravanti,26-15-0,68,70,Orthodox,1981-01-22
95aff2fd8d09a5f0,Abdul Rakhman Yakhyaev,10-0-0,74,78,Orthodox,2001-01-03
95eb112a85601a0a,Jutaro Nakao,25-19-4,69,,Southpaw,1970-11-30
96087e90d900f0ef,Robert Lucarelli,0-1-0,74,,,
960d6cae8879ba2b,Robert Peralta,18-8-0 (1 NC),68,71,Orthodox,1986-03-14
96428b9e9bd048ea,Luke Sanders,13-5-0,66,67,Southpaw,1985-12-12
9673a497a9da119a,Polyana Viana,13-9-0,65,67,Orthodox,1992-06-14
96924b0019b3aff1,Gaston Bolanos,9-5-0,67,69,Orthodox,1992-09-14
96c336b463e0662c,Frankie Perez,10-4-0,71,73,Orthodox,1989-05-11
