fight_id,rd_a,rd_b
56403d0fd259c5d9,189.46,158.93
cd2ceb5530529c9f,267.24,189.69
fe0c844a671dd6d8,178.86,130.64
323dc938d93a849b,107.64,81.61
4127b45c3d546eef,153.07,138.25
cf4199c8517bc1fd,122.87,164.94
f81f8cfe30e0a1e9,350.00,167.03
fa98e2b8dceca9bb,244.83,261.89
e4559c3cce6edec1,269.34,251.02
ab4862ea4cbd0750,223.75,113.32
6e9cf53cd87e1b7e,190.04,220.36
f047e3605f8852d8,200.14,219.97
b1da312483a974b3,210.45,179.23
13129c1f044fdd47,234.32,226.03
8f1b727757a60c07,237.90,283.52
4096b302747d47b3,156.53,132.07
aec1339028f3416c,153.93,146.89
9ba051e0f5674108,256.44,181.17
e460bf4db340ca9e,350.00,219.00
7ce7075951c9aa31,350.00,350.00
3f8c6e31ebbe54bc,180.89,227.70
c0982b3919cc74f0,147.82,290.40
8f5d5dd10a167cc0,187.50,350.00
c770192a9f3261cd,290.40,180.99
966bf043577f8b6a,124.88,176.79
2b01da1699f0305f,163.54,243.23
5fcf65d4de66c970,85.07,118.07
2418af6da44fd361,106.33,112.25
4e71dbef18157288,128.12,108.74
934b44ddcb3d95e6,350.00,290.43
f6a03399c7a721cd,240.18,275.69
e9f00c16810e0e61,229.03,159.53
00f4b6184f6315d0,215.73,129.91
7fe0cec2b0f1c146,135.86,128.86
7dc551f8153bd053,128.22,350.00
c48af5eafb532d0a,178.11,157.53
feaffeb1af7e82ef,115.69,86.82
531d9676d767da66,119.90,134.74
70af72a72b31fe4d,102.09,295.76
69c06be4f87ccdab,127.72,142.40
8fcdfee81cc604e3,98.26,103.18
358468724d7d4322,229.58,242.36
2d42ef44ad2470e1,350.00,242.01
ad63c30e22e63344,229.47,235.86
37a8c442fb38db75,197.04,96.57
60be02c5566c8348,181.55,283.81
b436dda934059631,119.82,204.47
aa6a9aeeb45577d4,237.77,350.00
9b0de83b4e504bf6,170.73,116.63
a7cf716f5d73b558,184.00,350.00
138cb102906573f2,142.14,150.67
75b1533cc3cafae9,109.79,206.17
edc87836fd998929,165.16,215.91
c5259566abc552b1,290.41,350.00
24bcade0007c2246,294.99,284.98
bc01ce748a5723df,141.51,350.00
dd51d1aed9536da6,220.85,186.26
f711b3ec6bc3c407,273.20,104.81
017e0b7e864b0aa3,132.39,169.08
96d33e46267d4eaf,108.80,217.57
f065dc596a08a258,90.10,128.40
c92308bbd6107b11,193.56,99.90
9d6b46a3cf5ec494,118.63,120.28
88b1d4f951070f83,251.66,232.33
15ce105716441c54,141.51,136.75
816662e622987a14,122.32,83.90
d47fd8fc3886f86c,133.53,278.52
68c77a11b2d308dd,217.21,282.71
bc1787883f9328be,167.80,150.91
25c4013fc187762a,223.42,290.37
10b31e991c2d0d4e,209.62,350.00
dfa2fda311df08cf,269.69,137.74
dbca9f6bb7290c0d,122.95,262.55
7ed98f8d1ffae082,291.04,126.58
e186bd5e556f1b5e,204.75,142.23
240e9389cca3bd18,168.35,280.20
c4704eab5e2f51b8,96.53,89.21
94560d1dc6248347,350.00,350.00
f6ab2eec90980ac0,187.22,350.00
e3acb789f7dcd34c,175.48,220.71
60162c95d921d1ae,178.19,264.10
326de7f7ec9e7035,228.84,174.04
f4bd11655adeb078,164.19,232.37
cd6b799ec79c489a,266.02,230.77
1d9f862a47540785,143.40,166.82
dc49373c52eedaa3,147.44,205.03
dbbd17b6995f014b,208.63,169.70
e96d929f8207a3e0,82.70,88.61
e139628170777bef,129.61,101.81
494042bf96730bc0,226.38,218.70
975159720cfd0103,266.36,350.00
4c489b3c9d14cbc9,251.74,290.42
cb4dd24535ef2d94,270.79,281.86
d93b589bcec80ffe,219.68,130.72
1d8a86d37c7ef3d3,350.00,350.00
1019f2a9c012e949,132.45,223.45
4dd3035430a5ed43,162.27,283.49
8da94b2c1c0443d4,350.00,207.75
f7cce33f6563dd72,154.63,124.96
aef94727eb3897df,350.00,215.56
7feadf01c5920285,131.86,124.64
9d80bd1f92d23dfa,146.15,146.28
51f955029dbf6978,262.14,256.68
445d0d44091b902a,166.05,185.23
8ebd6e9d41a51e31,249.62,196.09
29de6ddc42a2e674,273.88,211.11
25e1d17d072227c6,170.20,165.51
fba7d6a42f137938,185.71,117.15
2671de30a1736f51,350.00,231.55
2eb56023c4a54504,105.16,219.58
ea43a5fe4ff9a3c4,243.18,153.88
3e16a71836e85212,175.19,117.95
f2ce79565c0820dd,94.41,100.48
6921344f8e706d0f,104.92,116.54
a072be4f806d360f,350.00,350.00
2e001d8c2f6106fc,350.00,350.00
060dfbc982c6c4ef,254.71,237.46
5ff390f7bbf2bec8,350.00,350.00
09b91014bd88f815,263.66,163.76
8182dbc752c71137,269.71,350.00
5f900e4437e079b3,350.00,254.33
676561d9690ce31d,212.64,304.34
b07188063c49b755,255.13,191.57
55480808b1fa1f9c,131.93,146.75
357cf8a9b6737625,195.19,114.40
84d4b658851b7e0e,290.48,350.00
9a46f95c1c1e57f0,129.44,125.85
43496ff308e681a0,238.35,128.05
18aff757c54687f1,134.11,259.57
2c7b788effdc1b4c,350.00,219.60
8e1ae2ae6694b131,168.62,350.00
bef4df43d6052a02,207.89,350.00
77f123712368bcbc,143.21,212.99
8accd04438b91262,140.50,156.78
066756ea40b134a7,141.09,156.74
849eb47d349f3fe4,148.63,180.00
357a34207d70da69,112.41,92.90
01a4827b3596d111,123.51,95.66
acf658afda38d8af,287.60,262.87
241687ff5fe92331,124.39,283.70
462a95890423d3c6,138.07,274.05
14176809bcdafd01,350.00,210.29
9de23eb1471e592b,350.00,266.48
9d3a38cc18807e10,226.91,136.83
92b98afec5eb4e05,147.44,217.10
ece3a7a9e930ef9d,114.29,131.00
dadaee9624256e07,350.00,261.39
8ae79d7967681db8,175.88,287.03
36d90f1812f0d432,102.83,124.59
490724f8b3658f67,164.61,80.50
4f7ec66199bba232,250.00,263.56
c2b842fae4e9f1dc,137.18,204.02
8cf6b22995c9efb8,170.13,255.16
d9c0351cd21e40e0,115.19,350.00
52311c2cd0c84d67,127.20,350.00
ad878cdd4fa36a3a,239.30,160.17
953c89aa931082e4,167.54,288.93
49b2a6a93d529981,188.76,211.26
c163ed45c21c8548,154.96,350.00
fd3e8f61d8fda839,180.93,350.00
b2cdb4c34f37ad37,138.04,167.34
62acea88e628c3ca,141.14,85.10
fc16ccf0994c6e50,350.00,272.83
951968aa52a84928,154.95,157.82
0a3df9b1918cfc2f,172.24,227.67
688908886d8ac900,350.00,171.15
18d84b333b28de36,237.05,153.16
d5e927306f5d859b,350.00,165.99
9fa3623172adb4cd,223.60,262.12
9c7b6a20f35fb708,191.45,111.98
b6dad3a9bf911bfd,99.54,222.13
b44531903be4729a,168.09,164.01
7410ac7e4e5acb74,127.15,113.79
975840814b233bcd,350.00,281.33
476c31184332698e,144.41,129.16
57ff0eb2351979c4,254.77,350.00
668d077ac9d7d3c9,202.00,243.46
b8c21a311f3f7953,214.58,350.00
83d59f5e52e0ac46,350.00,350.00
578987d534a0d205,283.14,350.00
1cb7138b107b93b5,123.59,290.38
9dfac33cd3ae4afd,350.00,350.00
fd0fd9a2d6ef8c4f,161.10,207.43
8cd7ca0e7b861b3d,259.03,175.64
0697d5520b74a8df,113.58,113.43
2556b7520536ce1d,150.94,114.63
64bee58391921b4b,177.92,223.66
bac178dea57bd545,155.51,164.99
1d26ceb1c995655e,350.00,250.56
70f01e9ff0b4e519,125.52,213.29
18dde81d45ac2232,154.17,140.31
c5b8a996eff18540,141.38,159.71
6a0217099efee13f,279.65,282.69
25548d526c3a7587,227.36,161.17
834f67e96612cd6f,143.84,139.29
bed2710e06dabe6a,211.00,193.79
2d7f29ec900a8948,273.02,232.50
f3169b755afcdc5b,135.04,114.99
707ba52845d399c9,101.30,254.04
f61f5adf7e0a80c4,121.96,142.08
1e3d3545b6dd13a7,350.00,199.27
74b44635535cb290,350.00,188.13
26d75187369ecf2c,350.00,110.64
38d6c2538ce6ec4c,268.66,283.51
9c3fb95a1558b38d,350.00,172.18
baf17e5e1fe1c744,215.75,350.00
076c98ac0561521f,180.79,192.41
93f3e9b9f093ad57,165.47,263.34
7510b0c96f5707ea,236.96,198.02
57d989702ae72dc1,91.61,350.00
0019ec81fd706ade,217.64,350.00
d2dc6fb05ad78d80,140.84,84.79
0d1d7cfb2a48d5ec,163.32,108.00
3d9aeef58dd0b51b,290.36,286.96
4ea4d0a73a90bfb0,350.00,229.79
cc477d322638ba30,245.50,218.33
a4527094aa107b55,290.42,154.93
1c91deb42b991d18,280.76,137.74
1f9a6f2120835615,122.86,173.75
89266a872e1f92d9,204.37,234.73
41b75c9222c33cdf,290.36,350.00
b2d05ae88f820421,106.41,168.82
3162ae3ccbf785ac,126.93,94.27
241a0833e1c76804,84.05,230.10
d7cbe2f23d75afd1,194.73,209.21
a6c29d2cb319d923,171.36,215.59
515ecc54219bcc4c,147.03,193.99
83f7c3b91a402306,243.09,88.35
a3e8ef1ce72a7d02,200.96,102.96
216fddf542707629,157.54,161.37
a2af14e9dba37b03,113.80,199.09
d5955b81c26230ff,103.28,164.80
f870cacadb058733,103.93,224.01
28deed0ab55ca350,106.45,125.79
7c40aa2cb6883a91,138.54,106.13
ac0a63ad13897564,100.50,92.05
f0418c2c989a5cde,201.84,261.01
c814ef3b3a26e2fe,256.49,196.93
a7807ab56cb49cad,206.93,154.74
1af574c0814429ac,220.98,350.00
495e64df4c4ce7a7,173.88,350.00
c8dfcbee63266273,121.80,290.40
343749a2f7c5d78b,215.32,290.39
f820c6292e19d854,350.00,241.01
1317d7cd79495a0e,113.68,219.28
408fc024d3e91b0e,96.70,290.35
071a1cd551b7b4d5,145.90,269.72
3cd1f2c31b4e325a,162.99,217.60
c3bb60dc82345a9f,182.08,168.53
18e1b0df8da7010e,350.00,262.29
1800ffbb34ac7ed8,225.60,350.00
80ce8f7d988d5e57,160.85,111.42
e6a0f19af995c432,146.75,135.03
22307b580e0c8d0d,97.71,126.63
094790e50afae55e,177.12,270.91
aa232e53d285cc6d,129.77,119.46
9e1ecdb9a8856a8c,265.19,199.57
57b111b54a2d2323,350.00,350.00
7afe2a15ae7359e9,89.29,168.84
c63edd25d2201a46,97.83,161.14
c04274c8caa505dd,116.68,114.19
81af3b60203d92df,261.39,125.54
652a956adab8ad0e,263.98,350.00
a3f89ad71e1caa81,350.00,110.41
fa3f04be9344804b,254.81,242.70
d9501c6985c1b38d,350.00,350.00
57d04160f5438654,103.87,91.66
b9ff9ebe19ae6358,130.39,180.17
b87863a2de433824,169.75,189.62
b5365d22172e414b,190.25,206.78
bbc8e8a69e9bd106,121.55,95.38
3b8cac9910af1c61,192.04,162.49
e91f289f1b9f9519,202.12,104.35
30523303e8d85c25,350.00,193.45
35d0ef51fede263c,133.47,224.80
1881b1e85cceee13,171.85,218.04
d42410f6f1039ab5,350.00,208.88
98dd88d83f57c17a,92.05,103.03
dd88960598219eba,123.60,189.40
c4eaeec8ac778b27,149.03,184.12
ad5ef8d8678ff97f,181.03,119.69
a0c82ba11a373008,162.18,106.81
b5ec939fd1edf048,153.31,109.31
36fcfd186a8d6df7,123.91,154.51
efc40ec41114d8fa,143.45,93.99
82177c0f91d9618a,123.97,123.36
15aa55a91cf848cf,290.38,177.36
60e1b3ac3182f5b3,263.53,290.39
75523d31940c9344,228.95,225.48
5a5a65d8df176506,141.37,166.26
9140e6fdeaa7cd3f,350.00,154.72
6ea23c2c30f85a89,241.42,290.52
3637e661b6854b49,256.40,269.77
f93f794247af708a,156.24,209.32
b3bd27affa038e9c,286.16,227.49
47e49e04e32be7e9,290.38,237.74
997ab1ea9fab5643,272.64,157.90
2b8cae68963a40a9,143.95,179.91
06f37329b223b451,143.79,87.45
96fe84d051847591,230.08,165.97
6087c50c5f95a677,350.00,190.50
63dd38f0dcc2ee88,119.81,186.65
ff467a5f06a91a0f,270.62,135.18
5868c154789648f0,206.29,116.07
760b5b16b4931a77,170.93,206.46
32a8f38bd1d46e3e,132.76,97.55
4eff0432bd364a23,155.32,350.00
702759500d47a059,131.73,197.45
36032308b7e86fd0,136.83,126.25
eed6c9aff2234b7a,120.43,79.73
901dbd1e6463c4ba,350.00,350.00
918c2efc59c1952e,165.93,350.00
79161bde28636128,135.64,165.14
737e2781e4a7db5c,209.09,254.74
151c2bd6dfefb4b5,199.56,162.01
ed94cdc0f2b97e15,163.64,92.60
3fd3b871e83434c5,229.79,290.43
6195d3e7c412c8a2,350.00,209.58
b88b170a7fe40544,124.17,215.26
7dcd5d8a44a284e5,172.85,220.65
2ef54419defb2364,110.88,82.79
037d2f426c916ffc,134.69,105.18
a6441acec6718f03,350.00,350.00
326b843cb2b7fd94,189.16,205.24
5ab2a4fec735e0b2,283.51,268.59
d3f44fedc561d2d5,250.10,283.73
ed499508be1e5532,350.00,133.41
cb56e868deaddac4,163.26,189.73
11f7bac5037a184c,181.16,123.38
cefb47bcc04f540e,101.60,119.85
be822403f364fff3,181.56,140.65
57961c6adebfb13d,290.38,206.25
05cceae674c81b86,140.92,138.96
fae99a4089f8abb0,97.18,151.32
8725dc88f2e0a6f3,240.41,177.08
d629aa5eb31a1e38,210.35,350.00
51218519be104794,190.40,230.06
94c0819fde11364d,154.70,240.98
f3e2038bfb9b5d9d,136.14,81.59
08426f06239d903c,110.91,200.88
2dc48a745d6c662b,350.00,100.58
eab100e978c730c5,146.56,120.24
b41e3be867afd6fa,137.57,234.50
9d98e1c0d62213cf,350.00,281.41
96919cf8d3e988ff,207.14,194.79
a02ffaf1fe462d28,85.51,237.31
801b3f24c670f19a,113.52,110.75
102fb91414fd24ab,222.12,226.78
af5b940f2c686524,119.51,271.79
ecc23234e820458d,191.62,259.71
03c2707563915d7d,196.55,252.40
3bd20b66b585d621,121.26,208.09
02bdb7a5b2986571,224.69,350.00
f882cf76a8bce308,193.76,194.64
6d48f75153e4ad6b,290.39,192.53
9bc18b63b07bb328,137.40,350.00
060987bb3025a0a8,189.68,126.43
2b417eb1ffa56ac1,190.27,190.15
5fceb95c29d929bc,109.17,108.01
533d0b5c0adfa15f,257.84,206.67
0bcb04163f8d8ead,350.00,350.00
59861c3d19eb46ef,241.34,350.00
9d2f7d29bb9c9034,179.13,350.00
e30b9829e42aa4ca,130.88,237.75
d9a218ac3e148541,273.42,168.85
0e3af9b5e1b3ae80,350.00,268.67
eba6055d217d5b99,238.32,350.00
671f42536454e541,198.80,350.00
f5b49f4c5a27e53b,197.63,154.88
8a85dffa80e6c7bd,228.78,270.09
e8219ea7da46f67f,147.17,103.02
467e08195b29e857,290.42,176.18
daa38964824f1b9f,262.38,350.00
d671f436fab2a252,131.45,219.06
a70c43cafabc73c3,269.72,218.03
60c441c5838dfac2,288.12,243.36
cd258394e8d58d04,234.72,160.16
4d607b6ddc77a34c,110.58,147.79
d66a8591af39ca7b,97.78,127.39
891470d896b1de5a,104.87,158.86
cf0a6466b762c668,172.97,116.90
b46f2f007b622bce,140.19,114.30
ef526567c4dcf371,290.47,207.05
1a2d13834696c4ab,350.00,350.00
2a1826612a7d739c,161.67,290.71
e2503ed6a1f9257d,116.97,147.66
9fc6aba53508dc48,140.16,194.02
ea303a8e6e31f264,237.56,118.35
b3c74554c871fbf8,159.71,108.17
dc45c8d70e256749,95.32,110.18
5bba49d88db7430f,119.91,178.71
c26a3f4c08333886,138.31,158.30
5cee1d8f1e43d6f5,121.21,83.54
e0b323dae5bf4c90,88.73,100.97
b70dfff154b135bf,207.76,104.01
08244974cf39ae38,223.76,168.39
3f810c3433dddb80,119.65,127.46
f2520dd5457ab293,131.14,133.57
593f3b051aa82b0f,126.50,109.12
b9abcce29378e5cc,95.16,78.93
f0d4652f8edfbe6d,199.97,290.43
02f5621f480ad1d4,155.81,83.89
fcfaa28ed6888088,121.73,177.48
4e77cc2c8d604241,118.84,152.95
d395828f5cb045a5,150.19,104.11
b2ca310c9d0037d3,163.98,350.00
3ce634d03af7e14c,149.71,269.25
918103d82ecbed75,261.90,145.82
fbbba3da4438cb04,180.55,161.15
87f58feac6b50367,211.85,92.31
312946f6b72ebd51,87.53,350.00
3094e82731ec55e7,163.33,131.63
46c050a827ee83d6,115.53,171.44
394ae51820bedd4c,115.89,97.79
8539c4b795d33a92,100.73,119.52
ebe122e962d26fa4,350.00,287.04
906283a2adcbc3e0,131.28,183.81
f039c93516e48253,290.38,95.20
b1e66cea3a4d4709,234.43,350.00
51461da4ba467901,178.24,242.76
adac148ee6fa3bf7,282.92,90.48
81f2f2d4b0302590,173.86,121.53
821a1c6f5d7fab14,120.40,135.18
58540b24ed77d31b,164.22,91.03
27bfb9205119f23b,128.91,116.18
ce0748519d5ea5c6,101.90,135.98
2300ad7f87080ad7,223.93,212.31
57dec2b07b75dada,209.36,121.87
0170db5fad04e4d0,350.00,130.19
0fcf42b68f2f0fa3,270.95,219.42
767819f321431bed,266.98,350.00
a41384da70013373,132.56,199.42
3640defb8294bd37,211.53,186.76
03e5127d4832750c,183.30,285.07
1e9a2b197ebff074,290.41,290.37
a6743d41b0b95271,195.06,191.36
e9eab0fa03eecd9b,115.80,107.54
20ba608a6e717f05,290.39,93.43
5fdf6611815efdfb,148.02,239.62
de4c4997f1429dd1,162.97,105.01
1c7ea3928c7d0ad8,288.17,219.63
c6ca435e24c5f4e4,158.80,142.71
6fe8bce03a46350b,169.74,126.76
f2cd665eab69876a,106.40,277.90
58584ccd0f63e3f3,201.34,120.69
8bede5047e97d602,95.30,110.64
c03b6b6ce5d03276,113.58,166.63
0ddf834a47533d15,132.30,113.33
dc38c78358e053c3,119.58,213.22
58e72b1a38880ba9,350.00,350.00
dfbb110855354039,220.44,350.00
97125cd6a94b6394,287.12,195.25
05061dd590c9eb34,179.12,350.00
7606d2f8d8b0e889,350.00,172.22
e36b8b88646f72f8,198.83,164.54
cab532b4544580bd,112.95,233.05
1109a8f2adc81ce0,157.40,176.61
e857ca0bc3b9fdcd,146.03,165.43
b8b692aa2aae3310,151.85,128.53
d333a6c34ff16397,216.62,350.00
088b47d890b389e9,153.31,165.33
7f0175f71481b63d,350.00,160.31
90715135a543b6e3,181.18,125.78
f044802db5688bbe,208.46,181.67
1adee75d6c671cc8,126.01,277.44
d851cbbbdfd05a49,120.42,87.16
9b39e15b42422a08,80.76,172.88
f00921c62315be96,129.26,159.40
8b9e9f283e76b429,120.34,133.50
4f99b4a39925cb47,134.06,146.86
0c3622569cd8062a,127.47,156.15
0f369d09416b9e34,290.39,219.66
1b8d366ac0f110f3,350.00,350.00
75570ea2da94a4fb,236.25,284.62
9025e3c6b6d71253,285.15,170.69
8a8fea2c10512434,195.99,262.49
67ed3ad521ef619c,214.66,350.00
cfd47fddbb705f26,226.62,350.00
9ce56acac775d386,177.45,109.43
f2d9814936a6eb35,115.46,155.30
f8dd1e75978a3957,93.72,105.27
5d6fb4acfe5cc8a1,184.75,280.24
08e48648e3504638,290.48,234.85
0e8d5c16eb9cb1cf,206.28,350.00
137646de0ffd9c35,125.94,350.00
7c76c752c7abf2e0,149.85,350.00
159646a9d2ae8ea5,149.82,221.72
ce7cd2ec773bea7f,185.57,133.11
cd8cdb539deaa47f,350.00,136.01
6e0c1faaf40caf9a,209.64,154.87
e16f42a666e163d8,137.65,111.02
0f9be7ac405772f8,149.15,105.96
94b1596c6ff9a25d,133.99,92.14
d292243c6499b2fe,118.42,97.79
f3c42ce9fad55eb7,280.96,230.96
dccea04cc3567955,265.48,269.49
819f51ef9d945a46,160.08,211.12
0e969ae805006d1f,350.00,350.00
f3efc6121c5323ff,270.86,165.83
7fd810af30144119,350.00,201.91
33d2a1dbb8a7fef5,350.00,180.94
15def71ff1679e06,274.24,199.66
d4c314616eac8f8b,125.10,146.91
7dbf23cb872edc9c,126.71,166.49
abeaae1a64934178,143.86,150.19
147e31abbe3927d0,201.84,350.00
ecb24300bb3bef8c,240.75,163.62
b9b0da84b243213f,350.00,350.00
b5f70d0c88f12645,159.44,194.25
b76c0b0ed2926737,249.65,146.29
bb881d4ee6dfbf86,218.77,230.89
e5a9f75b1117d848,350.00,255.05
ba4485ce4e8e3fe1,220.57,133.96
c4c379b8f99fea88,208.37,281.52
e5872dfa5b93fcbb,228.13,144.52
fcfd2e6eed519cb9,123.51,103.56
4dc5039b21013b3a,136.97,100.17
67db05bac9165722,178.55,350.00
87daaa6db4f6940c,190.14,350.00
54bbc7974df586a1,224.91,131.04
88d3b6b833e31712,211.15,253.12
32b0e450b11b32fe,232.63,281.46
6cfab1da57d260f4,350.00,175.70
407e1c6850e7022c,181.49,210.58
3b209a2aee014ac2,93.32,350.00
573d3a6984cbcd29,267.76,350.00
58e07add007685f8,107.29,142.07
74dae3d87a99cf5d,154.12,197.72
5632f2364016e879,124.34,173.63
f786136e55007e17,106.40,105.83
a3820f1eb82f2ba6,97.08,115.14
11f715fa5e825e51,110.68,131.43
dcf161082c849205,197.80,350.00
76b9a338597fc604,277.09,350.00
6ba9f6a7a9361354,350.00,350.00
94b48b98d0292720,184.05,138.22
0b21755eb0897396,114.65,137.74
2fb1abeb337e0ccc,114.73,138.07
5885445f39dac389,174.08,137.13
0b88d0c76f9cd7e4,103.11,176.78
5c8d9d893d163d51,272.61,350.00
e255fc129f225a55,240.89,350.00
1308213458d8596b,202.95,261.88
e8f4e8ff49678b44,153.49,223.49
26173f6491300eaa,167.71,350.00
05f6459d1f3ed13f,166.25,350.00
6f1892ed71d943d7,99.73,205.09
cfb189e326553f0a,101.95,128.54
ad62675e819e92fc,184.68,290.63
c2ddadfa1a1056be,156.01,238.54
22e10b23784e5efc,105.43,119.03
a2e34655a41ba45c,99.26,121.84
86deadaab9905a03,350.00,350.00
2e9ad55f2e2f7c56,350.00,350.00
745bdd823161da89,220.77,159.32
3e4b8bd71e8bceb2,350.00,275.65
5081319e58f9759f,235.87,145.91
054794810817c1cc,153.95,79.87
57939328c1214107,170.12,108.06
0d9e9127c62811f9,166.90,226.75
dc24c4759651c6ad,161.32,102.34
7200343d2e957cf3,116.90,179.40
3bdacc82209b33f5,102.34,112.50
7ada9af99946d456,350.00,350.00
949619e1b1de9e5f,350.00,350.00
0ccc86f7d0e84c3e,350.00,274.01
0a3e48cdd97267f4,238.82,276.65
cfa0dbc7534f3545,244.16,194.89
37a6fc5e69a7932d,202.63,274.31
23e548f618dd0e5f,264.95,200.18
5d9a3bfdcd28abb8,213.57,239.48
dfe14e13aa727a0c,86.36,116.21
e1e31a8dfa9c27f6,277.93,164.78
16358c536d739017,201.53,202.89
c5ba56d51f6b0171,220.18,290.36
d43c007dab9c51b0,104.42,350.00
0a7517a16d2d9db6,120.87,158.70
eb9097be07a3c26a,350.00,204.76
3a8e4b830750e9d4,104.35,350.00
0a9f22de8600c762,154.22,184.13
864cddd6e165ea2d,92.92,99.66
1ff4586752ee8a93,163.26,114.11
7340b4cbdbac5863,221.52,239.71
7930c605c6a6ec88,196.75,193.87
7595aabe89020780,134.40,350.00
e8206c7380441fbb,290.47,187.70
0f279b25ccbecc76,201.81,222.04
0e809b7e37681783,95.23,214.79
24341a8cf1152c5c,100.31,176.52
ed8fb10b596e6fa4,199.84,179.19
463fc1fd1f17befb,126.93,290.37
bcc9dca5136fc765,206.59,241.60
2461756d8acd56d2,350.00,350.00
e1bb0b615c02d715,156.12,350.00
cf0e0f95524f187a,164.34,244.21
c58aaabf2c5635d7,247.59,211.88
06910bddb0745856,110.38,154.34
3901d9cdbb0949bc,96.48,196.51
764012f51c7dc223,152.37,173.55
1ed8776f978a0155,270.62,233.16
0ffbf3096a13b47e,126.39,112.12
579f3280456ad450,203.78,350.00
3a38b0b566f3045d,172.97,242.32
42ecb9a94bebc24d,233.28,268.59
36656dfa32341671,280.70,350.00
bf614956b28f231c,183.63,350.00
4f3cd94861c6a876,250.38,167.24
aa08ebe1a69c76ca,248.78,133.32
36807d8a7ebc84a5,290.42,178.62
78c3ca588e55bf31,159.09,147.55
859ca56770ac7672,189.84,115.79
1a484c452623181e,161.66,185.51
498766b46b8b4a7f,240.25,121.25
c0568b225d5f0fe6,78.05,121.38
ca531425f5c042db,118.00,104.26
e10481ee3fda7080,350.00,230.67
8e7b2d62f834b417,290.66,251.17
5fb63c34935acce9,350.00,266.33
eed8c9955cad1e30,350.00,210.57
73dbbdfcf7f989c0,117.19,85.02
9f4d6d192ab4a027,242.30,238.81
5a00c73efbcf323e,178.08,176.08
e842c6f63fa2e27a,167.25,154.61
9e674a02db6c03c8,256.33,177.20
4c12c9085200121f,109.21,142.51
fd76b75c28dc247a,131.63,160.99
d866afa89d62a4ae,292.53,212.84
ac6b2a5f24c2b8bd,183.37,235.04
87105c63df95f929,219.71,290.37
15a422574c3b89e1,350.00,350.00
f4e262b04f4e94bd,197.60,271.04
24ff0bb908095565,101.57,109.23
1e7caef3f6dfde10,350.00,212.77
c00a8682fb5b71bd,278.28,350.00
81b16b26774be5d1,145.34,170.77
ba6093c9136f99e9,267.51,238.08
0005e00b07cee542,129.15,140.73
dbb5d682a2d7f584,350.00,290.43
849cc2c331e9b24f,278.22,350.00
89dd4c256ca5d317,214.01,217.19
dfb856d4c80bbf04,290.35,280.48
ee57cbd0b68c689d,267.42,271.74
1e525f9857019a2e,290.35,283.88
7c4eb0b4845eb0ed,159.32,350.00
22fe6779c3fa649d,350.00,220.38
e4d831dc318e4e98,263.44,350.00
e64075c104471ff0,350.00,183.30
1720a97a2fa261f8,123.20,111.03
db5802643b9fd7d4,89.52,142.54
727ecd251325b6a8,152.26,142.22
024a04f78b37b7d9,201.16,350.00
b3e12698e65cf8d0,266.09,176.34
2735a2ea77ddc0b5,287.16,290.51
50e0bcba7551a25f,246.05,188.58
9b6135943a4c8fe7,163.91,192.60
e5279358b128c2ac,350.00,350.00
e4d0be5ae320c4ae,166.06,142.81
4eb5f99202f5fe97,119.93,179.79
948da1b7ebbb06b3,172.69,290.37
e7a915f39ecf6db0,107.46,126.68
5a440bdee19efaab,140.89,134.81
2279d909f6e3e552,211.57,145.84
47f9c14a7dca1ad7,350.00,231.93
55c257629ecea80f,243.61,102.11
5b062be91c65fb73,350.00,104.75
de2069fea664c4b7,170.54,171.13
6eaa4981d0335c8a,169.63,93.45
eedcb6c5d163e581,177.15,145.74
e8ef17c0babcfca5,143.24,350.00
a2620cbef573a837,350.00,350.00
ccfe7b0d29c5440c,144.84,131.09
51108eabae8391ca,107.20,136.15
59eea37af7efb06c,117.98,139.63
7e6f12a95c14f9de,240.00,350.00
783761d95060ffc4,240.75,179.44
696ff200d98fa878,272.65,292.93
09f5fb0bec3c948a,127.01,151.28
4e566bd7094b49da,350.00,350.00
95beb5ec32718faf,159.22,195.28
6915d46b49999f60,188.07,106.82
997dcf5fd2eb0f2f,147.61,350.00
d763ad79532b27ff,184.67,160.23
83955de599b2d874,196.17,109.93
039c645e8f3ac00f,110.33,115.96
cb720b01fd6f9785,268.50,205.80
55019da3a4bd5d54,138.73,350.00
69fa167ba5d0fd82,95.01,225.08
2267d967d1daf08a,290.35,133.65
fea7dd5904ab4c91,167.99,207.11
b76590c02f86e705,170.45,123.11
0fed97329b78b887,191.87,350.00
6ac3d588f9630f0a,203.39,254.90
f0cf92b063735164,87.53,193.07
923e151bd990961b,97.97,102.14
f6472ca263a863d1,252.90,290.35
d80fd2ec736f7df2,130.58,283.35
9e4dcac049327529,274.41,245.89
470391c4067bf49b,350.00,111.90
742dc4196d329db0,350.00,290.39
fa6e8fa6c3f05e31,123.74,215.69
34db1e0e2499e7ae,150.29,256.64
30eb24f7904c2128,275.67,174.05
80cb3cf9134b677c,82.01,104.46
91afc389191d41fb,350.00,350.00
90eb22b9eb6ed2a8,307.66,350.00
a02764f92a84dd36,123.58,350.00
e22d5aab3d099c7c,181.34,213.02
a485281be8e9d2e2,176.60,191.20
6c1b38dd918793ff,235.51,295.03
8d5ea3bf3be7cb91,147.75,218.56
